source,webpage,id,price,facilities,location,area,rooms,floor,storeys,building_type,condition,ceiling_height,bathroom_count,bedrooms,added_in_date,view_count,additional_features,latitude,visit_count,utilities,room_details,details,longitude,flooring,entrance_door,construction_type,renovation,windows,heating,parking,cooling
bars,https://bars.am/en/properties/standard/apartment/4-3-1430,4-3-1430,130000,[],Yerevan/Arabkir/Hambardzumyan Street,60.5,2,3,13,New building,Without renovation,3.0,1,1,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1430.1,4-3-1430.1,215000,[],Yerevan/Arabkir/Hambardzumyan Street,96.1,3,4,13,New building,Without renovation,3.0,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-N-432,1-N-432,560000,"['First line', 'Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Open balcony', 'Panorama', 'Washing machine', 'Kitchen stove', 'Fridge', 'TV', 'Internet', 'Furniture', 'Kitchen furniture']",Yerevan/Small Center/Sayat-Nova  Avenue,156.4,4,9,17,New building,Major overhaul,3.0,2,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-N-429,1-N-429,410000,"['First line', 'Building service', 'Building security', 'Elevator', 'Heating system', 'Cooling system', 'Air conditioning', 'Open balcony', 'Transport availability']",Yerevan/Small Center/Amiryan Street,75.0,3,3,12,New building,Major overhaul,3.0,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-A-118,1-A-118,420000,"['Parking', 'Elevator', 'Heating system', 'Open balcony']",Yerevan/Small Center/Verin Antarain Street,138.0,4,3,5,New building,Major overhaul,3.0,2,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-3-2096,1-3-2096,339000,"['Elevator', 'Heating system', 'Air conditioning', 'Washing machine', 'Furniture']",Yerevan/Small Center/Vardanants Street (S.C.),100.0,3,2,6,Special project,Major overhaul,2.9,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-A-123,1-A-123,500000,"['Building service', 'Building security', 'Elevator', 'Heating system', 'Air conditioning', 'Open balcony', 'Pool', 'Washing machine', 'Dishwasher', 'Kitchen stove', 'Fridge', 'TV', 'Jacuzzi', 'Furniture', 'Built-in furniture', 'Kitchen furniture', 'Wardrobe', 'Exclusive design']",Yerevan/Small Center/Verin Antarain Street,107.0,3,5,7,New building,Major overhaul,3.0,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-N-403,1-N-403,520000,"['Elevator', 'Heating system', 'Cooling system', 'Air conditioning', 'Furniture']",Yerevan/Small Center/Sayat-Nova  Avenue,121.0,3,6,21,New building,Major overhaul,3.0,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-3-1721,1-3-1721,225000,"['Heating system', 'Air conditioning', 'Open balcony', 'Superstructure', 'Washing machine', 'Kitchen stove', 'Fridge', 'TV', 'Internet', 'Furniture', 'Kitchen furniture']",Yerevan/Small Center/Byron Street,101.0,3,6,5,Stalinka w/o,Major overhaul,3.1,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-N-433,1-N-433,985000,"['Garage', 'Elevator', 'Heating system', 'Air conditioning', 'Open balcony', 'Panorama', 'Washing machine', 'Dishwasher', 'Kitchen stove', 'Fridge']",Yerevan/Small Center/Vardanants Street (S.C.),206.0,4,20,23,New building,Major overhaul,2.8,3,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/6-NM3-7,6-NM3-7,170000,"['Elevator', 'Open balcony']",Yerevan/Nork-Marash/Nork street,100.0,3,6,10,New building,Without renovation,2.8,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1433,4-3-1433,225000,"['First line', 'Building service', 'Building security', 'Elevator', 'Heating system', 'Air conditioning', 'Closed balcony', 'Washing machine', 'Kitchen stove', 'Fridge', 'TV', 'Furniture']",Yerevan/Arabkir/Komitas Avenue,125.0,3,6,16,New building,Major overhaul,3.0,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1434,4-3-1434,295000,"['First line', 'Heating system', 'Air conditioning', 'Washing machine', 'Dishwasher', 'Kitchen stove', 'Fridge', 'TV', 'Furniture', 'Kitchen furniture', 'Transport availability', 'Exclusive design']",Yerevan/Arabkir/Komitas Avenue,105.0,3,3,5,Stalinka c/o,Major overhaul,3.1,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1431,4-3-1431,160000,"['First line', 'Open balcony', 'Closed balcony', 'Transport availability']",Yerevan/Arabkir/Komitas Avenue,95.0,3,4,5,Stalinka c/o,Without renovation,3.2,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-2-991,1-2-991,290000,"['Heating system', 'Air conditioning', 'Open balcony', 'Furniture']",Yerevan/Small Center/Saryan Street,55.0,2,1,5,Stalinka c/o,Major overhaul,2.9,1,1,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-2-201,4-2-201,135000,"['Building service', 'Building security', 'Elevator', 'Heating system', 'Air conditioning', 'Closed balcony']",Yerevan/Arabkir/Komitas Avenue,55.3,2,11,13,New building,Major overhaul,3.0,1,1,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-B-97,1-B-97,450000,"['Building service', 'Building security', 'Elevator', 'Heating system', 'Cooling system', 'Jacuzzi', 'Furniture', 'Kitchen furniture', 'Exclusive design', 'Not lived in']",Yerevan/Small Center/Buzand Street,84.6,2,4,16,New building,Major overhaul,3.0,1,1,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1432,4-3-1432,205000,"['First line', 'Building service', 'Building security', 'Elevator', 'Heating system', 'Air conditioning', 'Open balcony', 'Washing machine', 'Kitchen stove', 'Fridge', 'TV', 'Furniture', 'Kitchen furniture', 'Transport availability']",Yerevan/Arabkir/Komitas Avenue,64.0,3,8,14,New building,Major overhaul,,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-B-128,1-B-128,950000,"['Parking', 'Elevator', 'Heating system', 'Air conditioning', 'Front balcony', 'Open balcony']",Yerevan/Small Center/Buzand Street,174.0,4,5,15,New building,Major overhaul,3.0,2,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1412,4-3-1412,220000,"['First line', 'Heating system', 'Air conditioning', 'Open balcony', 'Washing machine', 'Kitchen stove', 'Fridge', 'TV', 'Furniture']",Yerevan/Arabkir/Kievyan Street,90.0,3,2,5,Stalinka c/o,Major overhaul,3.2,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-2-990,1-2-990,250000,"['Heating system', 'Air conditioning', 'Open balcony', 'Furniture']",Yerevan/Small Center/Moskovyan Street,50.0,2,2,5,Stalinka c/o,Major overhaul,3.5,1,1,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1181,4-3-1181,160000,"['Garage', 'Open balcony', 'Closed balcony']",Yerevan/Arabkir/Komitas Avenue,91.0,4,3,5,Stalinka c/o,Major overhaul,3.0,1,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-3-1912,1-3-1912,120000,['Open balcony'],Yerevan/Small Center/Heratsi Street (S.C.),85.0,3,2,4,Stalinka w/o,Old major overhaul,,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-3-2133,1-3-2133,606000,"['Garage', 'Elevator', 'Heating system', 'Air conditioning', 'Open balcony', 'Closed balcony', 'Terrace', 'Fireplace', 'Furniture']",Yerevan/Small Center/Isahakyan Street,220.0,5,5,6,Special project,Major overhaul,2.8,3,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/6-NM3-6,6-NM3-6,400000,"['Elevator', 'Open balcony', 'Panorama']",Yerevan/Nork-Marash/Hovsepyan Street,100.0,3,1,5,New building,Without renovation,3.0,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-3-2132,1-3-2132,190000,"['Garage', 'Closed balcony']",Yerevan/Small Center/Charents Street (S.C.),84.0,3,1,5,Stone,Without renovation,3.0,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-N-430,1-N-430,700000,"['Parking', 'Elevator', 'Heating system', 'Air conditioning', 'Front balcony', 'Washing machine', 'Dishwasher', 'Kitchen stove', 'Fridge', 'TV', 'Furniture', 'Kitchen furniture']",Yerevan/Small Center/Koghbatsi Street,145.0,5,8,11,New building,Major overhaul,3.0,3,4,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/6-ACH3-126,6-ACH3-126,85000,"['First line', 'Heating system', 'Washing machine', 'Kitchen stove', 'Fridge', 'TV', 'Furniture', 'Kitchen furniture', 'Transport availability']",Yerevan/Achapnyak/Fuchik street,56.0,3,5,5,Stone,Major overhaul,2.8,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1429,4-3-1429,360000,"['First line', 'Garage', 'Elevator', 'Heating system', 'Air conditioning', 'Open balcony', 'Terrace', 'Panorama', 'Washing machine', 'Dishwasher', 'Kitchen stove', 'Fridge', 'TV', 'Furniture', 'Kitchen furniture', 'Transport availability', 'Exclusive design']",Yerevan/Arabkir/Baghramyan Avenue 2nd Blind Alley,305.0,4,5,14,New building,Major overhaul,3.0,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1427,4-3-1427,115000,"['Parking', 'Closed balcony', 'Panorama']",Yerevan/Arabkir/Aghbyur Serob Street,83.0,3,7,14,Panel,Redecoration,2.75,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-2-203,4-2-203,95000,['Heating system'],Yerevan/Arabkir/Nairi Zaryan Street,37.0,2,2,5,Stalinka c/o,Major overhaul,3.1,1,1,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/6-NM2-5,6-NM2-5,108000,['Open balcony'],Yerevan/Nork-Marash/Hovsepyan Street,55.18,2,4,5,New building,Without renovation,3.0,1,1,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/6-D3-208,6-D3-208,124000,"['Elevator', 'Closed balcony']",Yerevan/Davtashen/Davtashen 1st block,105.0,3,2,14,Panel,Without renovation,2.75,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/2-2-281,2-2-281,170000,[],Yerevan/Big Center/Christophor st.,,,,,Stone,Major overhaul,,,,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/6-D3-207,6-D3-207,163000,"['Elevator', 'Heating system', 'Open balcony']",Yerevan/Davtashen/Mikoyan Street,72.0,3,2,11,New building,Major overhaul,3.0,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-111,4-3-111,775000,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Air conditioning', 'Open balcony', 'Terrace', 'Panorama', 'Jacuzzi', 'Fireplace', 'Exclusive design']",Yerevan/Arabkir/Hambardzumyan Street,342.0,8,8,9,New building,Major overhaul,3.0,4,6,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-93,4-3-93,235000,"['First line', 'Heating system', 'Air conditioning', 'Superstructure', 'Terrace', 'Built-in furniture', 'Wardrobe', 'Transport availability']",Yerevan/Arabkir/Kievyan Street,220.0,7,4,4,Stalinka c/o,Major overhaul,3.2,3,5,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-23,4-3-23,200000,"['First line', 'Garage', 'Heating system', 'Air conditioning', 'Washing machine', 'Kitchen stove', 'Fridge', 'TV', 'Furniture', 'Built-in furniture', 'Kitchen furniture', 'Transport availability']",Yerevan/Arabkir/Komitas Avenue,110.0,4,3,5,Stalinka c/o,Major overhaul,3.1,2,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-2-151,4-2-151,125000,[],Yerevan/Arabkir/Avet Avetisyan Street,80.0,2,14,16,Panel,Old major overhaul,2.8,1,1,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-1-27,4-1-27,90000,[],Yerevan/Arabkir/General Babayan Street,46.5,1,2,7,Special project,Major overhaul,,1,1,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1426,4-3-1426,180000,"['Heating system', 'Air conditioning', 'Open balcony']",Yerevan/Arabkir/Aram Khachatryan Street,113.0,4,3,5,Stone,Major overhaul,2.8,2,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1428,4-3-1428,156000,"['Elevator', 'Air conditioning', 'Closed balcony']",Yerevan/Arabkir/Yerznkyan Street,84.0,3,8,14,Panel,Redecoration,2.75,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-N-428,1-N-428,360000,"['Parking', 'Elevator', 'Open balcony']",Yerevan/Small Center/Paronyan Street,121.0,4,11,13,New building,Without renovation,3.0,2,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1396,4-3-1396,192000,"['Elevator', 'Heating system', 'Open balcony', 'Furniture']",Yerevan/Arabkir/Gyulbenkyan Street,67.0,3,7,14,New building,Major overhaul,3.0,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-3-2131,1-3-2131,330000,"['Heating system', 'Air conditioning', 'Open balcony']",Yerevan/Small Center/Abovyan Street,108.0,4,2,5,Stone,Old major overhaul,2.0,2,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-3-1838,1-3-1838,750000,"['Heating system', 'Air conditioning', 'Front balcony', 'Open balcony', 'Mansard', 'Jacuzzi', 'Fireplace']",Yerevan/Small Center/Moskovyan Street,265.0,5,4,5,Stalinka c/o,Major overhaul,,3,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-2-205,4-2-205,105000,"['Elevator', 'Heating system', 'Fireplace', 'Furniture']",Yerevan/Arabkir/Nikol Duman Street,59.0,2,1,14,Panel,Major overhaul,2.8,1,1,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1424,4-3-1424,285000,"['First line', 'Elevator', 'Heating system', 'Air conditioning', 'Open balcony', 'Washing machine', 'Kitchen stove', 'Fridge', 'TV', 'Furniture', 'Built-in furniture', 'Kitchen furniture']",Yerevan/Arabkir/Vagharshyan Street,81.0,3,6,10,New building,Major overhaul,3.0,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1423,4-3-1423,410000,"['Elevator', 'Open balcony']",Yerevan/Arabkir/Arabkir 19th Street,165.0,5,8,8,New building,Without renovation,3.0,4,4,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1421,4-3-1421,193000,['Elevator'],Yerevan/Arabkir/Arabkir 19th Street,97.0,3,5,8,New building,Without renovation,3.0,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1420,4-3-1420,201000,"['Elevator', 'Open balcony']",Yerevan/Arabkir/Arabkir 19th Street,81.0,3,5,8,New building,Without renovation,3.0,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-2-157,4-2-157,290000,"['Parking', 'Elevator', 'Open balcony']",Yerevan/Arabkir/Aghbyur Serob Street,110.0,4,5,7,New building,Without renovation,3.0,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-2-204,4-2-204,110000,"['First line', 'Parking', 'Elevator', 'Heating system', 'Air conditioning', 'Open balcony']",Yerevan/Arabkir/Aram Khachatryan Street,75.0,2,3,9,Stone,Redecoration,2.7,1,1,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/6-Sh2-50,6-Sh2-50,105000,"['Parking', 'Elevator', 'Heating system', 'Closed balcony', 'Furniture']",Yerevan/Shengavit/Chekhov Street,44.0,2,10,12,Monolithic,Major overhaul,2.8,1,1,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-DH-10,1-DH-10,661600,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Front balcony', 'Internet', 'Exclusive design']",Yerevan/Small Center/Antarayin Street,206.75,4,5,8,New building,Without renovation,3.0,2,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-DH-11,1-DH-11,533920,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Front balcony', 'Panorama', 'Pool', 'Internet']",Yerevan/Small Center/Antarayin Street,166.85,4,5,8,New building,Without renovation,3.0,2,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-DH-12,1-DH-12,591850,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Front balcony', 'Panorama', 'Pool', 'Exclusive design']",Yerevan/Small Center/Antarayin Street,169.1,4,6,8,New building,Without renovation,3.1,2,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-DH-21,1-DH-21,528300,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Front balcony', 'Panorama', 'Pool', 'Internet', 'Exclusive design']",Yerevan/Small Center/Antarayin Street,176.1,4,3,8,New building,Without renovation,3.0,2,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-DH-20,1-DH-20,555520,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Front balcony', 'Panorama', 'Pool', 'Internet']",Yerevan/Small Center/Antarayin Street,179.2,5,3,5,New building,Without renovation,3.0,2,4,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-DH-25,1-DH-25,558360,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Front balcony', 'Panorama', 'Pool', 'Internet']",Yerevan/Small Center/Antarayin Street,169.2,4,5,5,New building,Without renovation,3.0,2,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-DH-8,1-DH-8,688380,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Front balcony', 'Panorama', 'Pool']",Yerevan/Small Center/Antarayin Street,208.5,4,5,5,New building,Without renovation,3.0,2,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-DH-27,1-DH-27,519050,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Front balcony', 'Panorama', 'Pool', 'Internet']",Yerevan/Small Center/Antarayin Street,148.3,4,6,8,New building,Without renovation,3.0,2,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-DH-15,1-DH-15,2300000,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Open balcony', 'Terrace', 'Panorama', 'Pool', 'Internet']",Yerevan/Small Center/Antarayin Street,710.25,7,8,8,New building,Without renovation,3.0,5,5,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-DH-22,1-DH-22,667680,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Front balcony', 'Panorama', 'Pool']",Yerevan/Small Center/Antarayin Street,208.65,5,4,5,New building,Without renovation,3.0,2,4,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-N-43,1-N-43,450000,"['First line', 'Building service', 'Building security', 'Elevator', 'Heating system', 'Terrace', 'Mansard', 'Panorama', 'Fireplace', 'Transport availability']",Yerevan/Small Center/Alek Manukyan Street,157.0,4,6,6,New building,Major overhaul,3.0,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1382,4-3-1382,315000,"['Elevator', 'Heating system', 'Front balcony', 'Open balcony', 'Panorama', 'Pool']",Yerevan/Arabkir/Arabkir 27th street,131.0,4,5,7,New building,Without renovation,3.0,2,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1419,4-3-1419,270000,"['Parking', 'Garage', 'Elevator', 'Heating system', 'Front balcony', 'Washing machine', 'Kitchen stove', 'Fridge', 'TV', 'Kitchen furniture']",Yerevan/Arabkir/Aghbyur Serob Street,90.0,3,4,9,New building,Major overhaul,3.0,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-3-2627,1-3-2627,359000,"['Heating system', 'Front balcony', 'Furniture']",Yerevan/Small Center/Tamanyan Street,98.0,4,2,5,Stone,Major overhaul,2.8,1,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1418,4-3-1418,255000,"['Elevator', 'Heating system', 'Closed balcony', 'Washing machine', 'Dishwasher', 'Kitchen stove', 'Fridge', 'Furniture', 'Kitchen furniture']",Yerevan/Arabkir/Baghramyan Avenue (AR.),110.0,3,2,5,Stalinka c/o,Major overhaul,3.2,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-3-2003,1-3-2003,420000,"['Garage', 'Air conditioning', 'Open balcony']",Yerevan/Small Center/Moskovyan Street,180.0,4,4,4,Stalinka c/o,Major overhaul,3.1,2,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/6-Ach3-124,6-Ach3-124,115000,[],Yerevan/Achapnyak/Bashinjaghyan Street,76.0,3,3,5,Stone,Major overhaul,2.75,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-3-2097,1-3-2097,270000,"['Elevator', 'Heating system', 'Air conditioning', 'Open balcony']",Yerevan/Small Center/Saryan Street,92.0,3,6,8,Special project,Major overhaul,2.75,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-A-122,1-A-122,695000,"['Parking', 'Elevator', 'Heating system', 'Cooling system', 'Open balcony', 'Closed balcony', 'Pool', 'Furniture', 'Wardrobe']",Yerevan/Small Center/Antarayin Street,155.0,4,4,6,New building,Major overhaul,3.0,3,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1416,4-3-1416,178000,"['Heating system', 'Air conditioning', 'Open balcony']",Yerevan/Arabkir/Mamikonyants Street,100.0,3,5,5,Stone,Major overhaul,,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-N-415,1-N-415,585000,['Elevator'],Yerevan/Small Center/Leo Street,140.0,4,5,16,New building,Without renovation,3.0,3,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-3-2084,1-3-2084,360000,"['Heating system', 'Air conditioning', 'Front balcony', 'Open balcony']",Yerevan/Small Center/Teryan Street,86.0,3,4,4,Stone,Major overhaul,3.1,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/4-3-1415,4-3-1415,145000,[],Yerevan/Arabkir/Nairi Zaryan Street,70.0,3,3,5,Stalinka c/o,Major overhaul,3.2,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-3-2114,1-3-2114,220000,[],Yerevan/Small Center/Leo Street,71.0,3,3,5,Stone,Major overhaul,,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/53896,53896,75000,"['Building security', 'Heating system', 'Open balcony', 'Washing machine', 'Kitchen stove', 'Fridge', 'Built-in furniture', 'Kitchen furniture', 'Transport availability']",Yerevan/Erebuni/Khorenatsi Street (ER.),78.0,3,2,4,Stalinka c/o,Old major overhaul,3.2,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-1-441,1-1-441,150000,"['Elevator', 'Open balcony']",Yerevan/Small Center/Moskovyan Street,42.0,1,5,8,Stalinka c/o,Without renovation,3.1,1,,,,,,,,,,,,,,,,,,
